pair_id,leader_id,follower_id,start_frame,end_frame,lane_id,duration_seconds,mean_spacing,std_spacing,min_spacing,max_spacing,mean_speed_diff,std_speed_diff,min_speed_diff,max_speed_diff,mean_time_headway,std_time_headway,min_time_headway,max_time_headway
1747,1215.0,1219.0,3542,3906,6,36.5,26.95155356164384,9.854011423659252,14.981450000000052,40.37035000000001,-0.6976131232876712,0.9582053919078121,-2.839669999999999,1.5073599999999994,2.476584583849897,0.4821723774288957,1.6773191051819842,3.35361781294821
1748,1219.0,1226.0,3567,3927,6,36.1,28.805761994459832,6.812054452421422,15.315529999999967,39.938590000000005,-0.44178789473684205,1.2722746853701816,-2.7716899999999995,2.5127499999999987,2.676087944570759,0.3789463747535864,1.895950987989627,3.2712274894089903
1749,1241.0,1240.0,3606,3999,6,39.400000000000006,13.638806903553302,1.3816413744348826,10.823149999999998,16.29847000000001,-0.009849847715736012,0.8475153005267105,-2.229289999999999,1.9833300000000005,1.4902300424427415,0.3733451755957457,0.7030976794521275,2.0262215196488267
1750,1193.0,1200.0,3607,3826,6,22.0,22.14622531818182,2.5219806161201577,19.383980000000008,33.129909999999995,-0.43861949999999994,1.4732948808439923,-4.971770000000001,1.9242400000000002,2.2259146784274066,0.3106568202103513,1.7866949484537626,3.133546614809995
1751,1200.0,1214.0,3607,3855,6,24.900000000000002,21.631539317269073,4.094443653087286,10.743490000000008,28.28309999999999,0.5417122891566265,1.140102719917391,-1.7886200000000008,4.23061,2.412501961684816,0.7127617257944521,0.8747053713399902,3.4106376224265373
1752,1240.0,1252.0,3669,4020,6,35.2,40.13441738636364,19.524296523892612,19.96938,82.01587,-1.7436369886363636,1.5758044296831741,-4.143000000000001,1.2938500000000008,3.672686304856317,0.9091171277321346,2.39476512724412,6.130623581466101
1753,1226.0,1232.0,3703,3950,6,24.8,19.112387782258068,4.0969896617383155,13.73221000000001,25.179669999999987,0.2743623790322581,0.9454132319599218,-2.5079199999999995,2.12692,2.1736386009333235,0.6602523945699157,1.1552006085123494,3.0348482345578804
1754,1232.0,1241.0,3703,3983,6,28.1,10.684245444839858,1.1514138882205132,7.095109999999977,13.167570000000012,0.09542576512455513,0.9048926832532118,-1.8799599999999996,1.7219700000000007,1.259407142189926,0.24745910246686123,0.6431040733825187,1.7537137482978362
1755,1298.0,1302.0,3852,4216,6,36.5,19.54471005479452,7.802815593946331,9.179840000000013,38.45685999999999,-0.6396596438356164,1.3512579020166133,-3.04795,3.25411,1.8919655092962293,0.44512847620516705,1.4343469851243744,3.535402454804722
1756,1302.0,1313.0,3878,4239,6,36.2,32.25265947513812,10.002499761730533,15.534800000000018,42.585729999999984,-0.6179209668508288,1.3636418468834541,-4.25955,2.0521200000000004,3.044938919232783,0.3520177791266143,1.9964197636066507,3.7280366201047928
1757,1293.0,1290.0,3929,4170,6,24.200000000000003,15.068064586776861,2.599569755244005,11.679699999999968,20.050119999999993,-0.019016198347107452,1.5731462548583344,-3.8917199999999994,2.388130000000001,1.758200409207161,0.5879927211263289,0.9981521787854195,3.375524942977031
1758,1290.0,1298.0,3929,4192,6,26.400000000000002,20.024045492424243,4.013124187754272,13.337800000000016,25.79987,0.08146079545454543,1.5176944655163096,-2.8483899999999993,3.2414499999999995,2.3194743598575673,0.5639237922571689,1.6135157149445443,4.489188977610767
1759,1340.0,1347.0,3965,4384,6,42.0,23.316816761904764,5.3620792910952355,15.130659999999978,30.955209999999994,-0.0624263809523809,1.582504485968139,-3.331859999999999,4.42851,2.81952478849724,0.7108527213430602,1.7756664015934305,4.635359744519965
1760,1313.0,1320.0,4004,4252,6,24.900000000000002,21.177980682730922,5.728307872960674,10.529749999999979,29.160239999999988,0.5802475502008031,1.3887989976226267,-1.8584700000000005,3.4094499999999996,2.692725386010151,1.054053408876832,0.9712447539547091,4.136644316735951
1761,1347.0,1361.0,4004,4412,6,40.900000000000006,29.117995843520788,14.013218859112357,15.212040000000002,54.15037,-0.705124400977995,1.8217782807885152,-5.86264,2.1368,3.065357645274636,0.4598751161847204,2.283232490343759,4.242875416879667
1762,1320.0,1323.0,4019,4295,6,27.700000000000003,12.490027328519856,2.7532915377253153,7.358180000000004,17.670389999999998,-0.031213574007220198,1.0343805119903513,-1.9141599999999999,2.534,1.5742473286216183,0.4649642473445789,1.0422756230362862,3.137808709683466
1763,1323.0,1330.0,4019,4316,6,29.8,18.27563010067114,6.350826319060495,7.9713999999999885,26.860060000000033,0.6205491946308723,1.2415835854744075,-2.41559,2.64529,2.6638570330206943,1.2264416726006981,0.6032627026095367,4.934953794161879
1764,1330.0,1336.0,4044,4348,6,30.5,17.05469249180328,3.0447573322717587,10.971389999999985,22.279449999999997,-0.08984904918032777,1.415399550073735,-2.8290100000000002,3.0776399999999997,2.353760478548125,0.4162563184247517,1.5683563362105362,3.2619996346690554
1765,1336.0,1340.0,4044,4371,6,32.800000000000004,12.986231798780487,1.9365733614593965,9.990779999999972,18.121469999999988,-0.09286051829268291,0.9781644848631529,-1.6163499999999997,2.55513,1.8027515147657232,0.48226593819382707,0.9522431888465961,2.725033125502974
1766,1379.0,1384.0,4065,4490,6,42.6,14.779942910798123,3.524574583458075,9.880809999999997,24.25045,-0.27420065727699533,1.151184040806486,-4.24527,2.036579999999999,1.6990443918227385,0.32835204404337137,1.1960190851033699,2.7355786131164157
1767,1384.0,1411.0,4101,4503,6,40.300000000000004,59.59855823821341,8.726443921794317,44.336090000000006,77.86971,0.8355277419354838,1.5620065536489582,-2.4013300000000006,4.0113199999999996,8.220583030178354,2.632722753256443,4.0360671247431466,12.524702369958652
1768,1361.0,1368.0,4122,4438,6,31.700000000000003,13.588591356466877,2.8987107464787076,7.060450000000003,17.754539999999963,0.3138958990536277,0.883920475365252,-2.1923699999999995,2.1777099999999994,1.984067758699095,0.6309884969674341,0.697215463371859,3.4822228410212004
1769,1411.0,1408.0,4123,4570,6,44.800000000000004,19.892323816964286,4.676643411787801,12.383220000000023,32.68314000000004,0.19405645089285722,1.3035700193743849,-3.61571,2.8524200000000004,2.5654151824929547,0.606491816149946,1.5730165875956654,4.42109535985155
1770,1368.0,1374.0,4142,4456,6,31.5,14.80364304761905,2.2404232140344296,10.13403999999997,19.225760000000037,-0.2057104444444444,1.3328772012930474,-2.97156,3.196229999999999,2.09113840110709,0.4203852070550451,1.2081949889402641,2.86377200772769
1771,1374.0,1379.0,4195,4468,6,27.400000000000002,17.716542518248175,2.8015609278858795,12.553989999999999,22.972590000000025,0.06376412408759116,1.2418349487725195,-2.5612499999999994,1.9559200000000008,2.5528730230650103,0.6543111748910042,1.843100581878636,4.7954080327449615
1772,1384.0,1396.0,4200,4488,6,28.900000000000002,20.769308581314878,4.523953966183468,11.971920000000011,30.05116000000004,0.581417750865052,1.5120724597035367,-1.77834,3.2711999999999994,2.9602213889198334,0.35852789718213257,1.9051947617933667,3.6807375336420276
1773,1396.0,1411.0,4253,4488,6,23.6,42.42658906779662,2.584119283686972,33.873309999999975,48.275980000000004,0.6170680508474576,0.8612837210020575,-0.6920700000000002,2.3750300000000006,6.616016134271846,0.9511910895699296,4.8453476164596445,8.221011674695827
1774,1446.0,1453.0,4266,4678,6,41.300000000000004,14.942585907990315,4.594920939802217,7.5399699999999825,26.476879999999994,0.04495707021791766,1.4807950063097037,-3.52057,2.8093500000000002,1.6466301410443491,0.3335389206129994,0.996198737400068,2.394773568642135
1775,1453.0,1457.0,4285,4584,6,30.0,16.85537963333333,2.634629646468651,13.700440000000015,25.82401999999999,-0.14294466666666664,1.287553884689707,-4.44946,2.2790100000000004,2.044167751176467,0.30723160344260947,1.5037396958892897,3.059111859890186
1776,1457.0,1461.0,4311,4584,6,27.400000000000002,17.13076718978102,4.899400778075525,10.994640000000004,34.997,-0.885658394160584,1.6617397551795337,-5.154579999999999,2.03679,1.9658530920336892,0.3071125063998469,1.1791396449488385,2.786308315285141
1777,1408.0,1421.0,4317,4601,6,28.5,18.757452912280705,4.066781689375813,13.323500000000024,27.530069999999967,0.47356621052631576,0.8161987595598534,-1.6481599999999998,2.5923300000000005,2.4404246399863374,0.2161004951480995,1.8876462030998968,3.1303446831494415
1778,1421.0,1427.0,4317,4628,6,31.200000000000003,23.13323798076923,1.8413641387558972,19.83762999999999,27.13182999999998,-0.21622217948717945,1.0147763613863812,-3.1796699999999998,1.4813900000000002,2.9709662025237455,0.5810387016750523,1.7993445757429523,3.7598128660277617
1779,1436.0,1446.0,4325,4659,6,33.5,19.131553552238806,3.5439274332106336,14.108599999999996,25.55460999999997,0.3203748656716418,0.8061950121636323,-1.490149999999999,2.15714,2.2569242066905884,0.2843743385894623,1.609516005717152,2.794033460679186
1780,1461.0,1474.0,4348,4718,6,37.1,36.80150469002696,12.517357921258409,19.30582000000001,62.37459999999999,0.2948052830188678,2.3216774708394263,-3.8280000000000003,4.75315,3.994088661950645,1.0662338640460625,2.437777313308053,6.469903876076958
1781,1427.0,1436.0,4365,4641,6,27.700000000000003,20.122101083032494,4.080106932811232,14.348259999999982,28.71618000000001,-0.37335090252707587,1.2593830696355834,-3.0905000000000005,2.590769999999999,2.32603269093731,0.5461576125791038,1.4873300952899222,3.7168463907151423
1782,1474.0,1483.0,4381,4616,6,23.6,31.105244915254236,3.2939102533767395,27.335759999999993,40.33099000000001,-0.41326567796610164,0.9087775132360634,-2.5012799999999995,1.78254,3.5157493766115047,0.3291454195514132,2.8364127546987956,4.2076309147997515
1783,1483.0,1488.0,4409,4616,6,20.8,22.069902836538457,4.729100755155634,17.829279999999983,34.733720000000005,-0.8131395192307692,0.9612191466933859,-3.40752,0.31562999999999963,2.364129470201592,0.14619095260647488,2.1087534231569727,2.885373313861434
1784,1488.0,1492.0,4420,4804,6,38.5,12.031386337662338,1.5534391301671204,9.871400000000008,15.27407999999997,-0.01207714285714292,0.8342914370208904,-2.7108299999999996,1.5869599999999995,1.2278648700868675,0.15375515736509343,0.8449019456806822,1.5581568200381135
1785,1511.0,1510.0,4477,4878,6,40.2,14.804010746268656,5.046268731149241,7.821460000000002,24.636349999999993,0.11524221393034827,1.113865186744615,-2.489259999999999,2.9554599999999986,1.5594179536556594,0.18855127991575302,1.203288469902961,2.040005670068706
1786,1510.0,1519.0,4503,4898,6,39.6,24.751457803030306,9.088680271567751,13.039000000000016,43.38344000000001,0.29490025252525265,1.6499725768737157,-3.0641099999999994,3.9490500000000015,2.712439176263445,0.5663404210713727,1.8299996534821072,4.401451775512485
1787,1519.0,1524.0,4521,4938,6,41.800000000000004,16.13609990430622,4.455262337075037,10.71275,26.750960000000006,-0.16307760765550242,1.132504664122347,-3.4566099999999995,1.7688799999999993,1.7730367394458622,0.3097301472685094,1.2523454514297312,2.531593900102662
1788,1492.0,1498.0,4550,4774,6,22.5,11.968264977777777,2.0116027517820223,9.157549999999986,15.799579999999992,0.22027173333333339,1.1227415957438471,-2.88218,2.5202399999999994,1.2939026464265826,0.20702530535541452,0.917317246026662,1.696087423381503
1789,1524.0,1531.0,4551,4953,6,40.300000000000004,21.56074377171216,6.340747148526274,14.157289999999989,34.57700999999999,-0.3239242183622828,1.4454567547722406,-3.810880000000001,2.21922,2.284099997237021,0.34834532633636056,1.8225219433757913,3.482703253325215
1790,1504.0,1511.0,4609,4849,6,24.1,26.716783360995855,7.728550380905629,10.907499999999999,37.26166999999998,1.0627436099585064,1.167187451181905,-1.4771800000000006,4.693029999999999,2.932524538503358,0.36238740560380256,1.8810477647306345,3.6307115275670565
1791,1531.0,1541.0,4615,4972,6,35.800000000000004,38.66683170391061,15.28339157998581,20.76875000000004,73.03669,-1.067563882681564,2.095084609455252,-4.92788,2.94139,3.698851570919431,1.0275947633254765,2.583565809107499,6.5420724351290325
1792,1541.0,1554.0,4641,5011,6,37.1,27.027626253369267,5.061812357639903,20.065189999999973,35.20672000000002,-0.3644679514824798,0.9609133336765147,-2.3628600000000004,2.27496,2.6409264975856868,0.44131360398627384,1.961095713874627,3.589724114938218
1793,1559.0,1563.0,4680,5077,6,39.800000000000004,12.68078472361809,3.1942794812660003,6.873229999999978,18.611469999999997,-0.14128339195979903,0.8297970096974417,-1.90625,1.78958,1.2899798289028739,0.22581247535959384,0.7713663728230484,1.7372034307314679
1794,1581.0,1589.0,4791,5220,6,43.0,24.506430279069765,2.7786462344539373,19.643419999999992,29.80194000000003,-0.21453113953488373,1.2048807911536423,-2.2285699999999995,2.29755,3.2634761006182207,0.4460063822244826,2.38492827595985,4.557115406536506
1795,1554.0,1558.0,4830,5034,6,20.5,19.192274731707315,5.572203106186694,11.907930000000022,27.820269999999994,0.48856678048780483,1.2226220479685874,-2.62951,2.5568299999999997,2.043764212622205,0.5876595461701172,1.1267856915061325,2.9575239364728465
1796,1558.0,1559.0,4830,5061,6,23.200000000000003,12.526446336206897,3.70967408939857,5.814149999999984,17.929910000000007,0.4417618534482759,0.824345547305043,-0.7936300000000003,2.1810600000000004,1.4014133676696199,0.39061606679537,0.6063600459294918,1.8733495110611122
1797,1563.0,1568.0,4839,5092,6,25.400000000000002,14.22651622047244,1.4024548456096182,10.574279999999987,17.05507,-0.07049948818897628,1.1479467086498971,-3.8711,1.81731,1.5846277856159134,0.2277820668636918,1.0106396234915225,1.8615149298882032
1798,1568.0,1573.0,4839,5108,6,27.0,15.460904888888887,5.282750151836932,6.685959999999994,24.295050000000003,0.664026074074074,0.9583709386620581,-1.2616699999999996,3.1961699999999986,1.8529457254147035,0.6641988677228279,0.6285380152143579,2.9097617475750956
1799,1573.0,1574.0,4866,5133,6,26.8,12.620312462686567,3.6343710954235124,8.384779999999978,21.436930000000018,-0.05856645522388063,1.4927981640116703,-4.519299999999999,2.33366,1.5104961816828701,0.40433153950471484,0.9329522753874387,2.3521740398517195
1800,1574.0,1581.0,4866,5156,6,29.1,22.220676529209623,7.1704321236551,5.332439999999991,37.513379999999984,1.1297618900343642,1.8269552631101031,-1.682739999999999,7.62067,3.1200431019582626,1.154464425488223,0.6899280370760426,5.338532204989622
1801,1647.0,1657.0,4871,5431,6,56.1,28.26310267379679,8.323039814363637,16.58472999999998,51.125020000000006,0.15610024955436713,1.5344118508455504,-3.3838600000000003,3.9973,4.929632214619525,1.6650282445751552,2.2878001391448017,8.71020839494147
1802,1657.0,1669.0,4889,5488,6,60.0,12.133216933333333,3.504495194148356,7.268319999999989,23.409690000000005,-0.18350023333333332,0.9785160004842087,-3.01417,1.61733,1.9658378052021954,0.44884995933717553,1.19396514762085,3.480738153228921
1803,1669.0,1666.0,4904,5503,6,60.0,9.613429983333333,2.720718277993731,5.878209999999996,19.684219999999996,-0.11245451666666667,0.986745289128574,-3.0870599999999992,2.3134499999999996,1.6036005599349124,0.4551997132277964,0.8284708426771429,2.794364049318628
1804,1589.0,1601.0,4934,5251,6,31.8,17.044443050314463,3.277938888426718,9.14394999999999,22.460579999999993,0.39701795597484274,0.8778825754878571,-1.05621,4.18997,2.66032457466693,0.623501970445372,1.0291053297007307,3.6685225728848514
1805,1601.0,1606.0,4934,5286,6,35.300000000000004,12.767043937677057,2.8462085314954657,8.906470000000013,17.971850000000018,-0.03506065155807364,0.977939489909816,-2.17119,2.1537699999999997,2.0032893293988154,0.548848848849919,1.212678056351726,3.127492244198492
1806,1606.0,1617.0,4940,5302,6,36.300000000000004,16.533157162534433,2.6180422029676094,9.484409999999997,22.630149999999958,0.35384432506887054,0.7961373222210851,-1.1076100000000002,2.98071,2.7513077420205243,0.6442789783508336,1.2562787778644822,3.9996443679881635
1807,1617.0,1623.0,4940,5231,6,29.200000000000003,13.596441609589041,2.3513439895017996,11.022559999999999,20.698109999999986,0.3020818150684932,1.0338398914800788,-1.81182,2.7239900000000006,2.3496337606001845,0.521975360135556,1.6761974548412475,4.538322728329171
1808,1678.0,1694.0,4951,5569,6,61.900000000000006,30.057696720516958,8.215308770970188,15.102689999999996,46.262969999999996,-0.0918617124394185,1.5683900437264944,-3.7011699999999994,3.2103900000000003,6.112190351894932,2.897612598700306,2.445378406523265,16.98852587316116
1809,1623.0,1629.0,4958,5367,6,41.0,15.121305439024388,2.5275662952789553,10.367709999999988,22.108949999999993,0.20933436585365853,1.2420408374686076,-3.0689399999999996,3.2010700000000005,2.679761486655927,0.6572258773973739,1.6563349195416706,4.474335385595412
1810,1629.0,1630.0,4992,5390,6,39.900000000000006,12.089753057644112,2.5712381588016817,6.729280000000017,16.7783,0.15744664160401003,1.2444374407021443,-2.4555800000000003,3.3575399999999997,2.1804810959742915,0.5929367347170148,1.03490236756058,4.253702836283747
1811,1630.0,1647.0,4992,5404,6,41.300000000000004,19.836348111380147,2.982583123639343,16.054429999999968,26.932470000000023,0.2119450847457627,1.3198309686318235,-2.9172000000000002,3.27318,3.529823856031053,0.6247565394418212,2.5619827610893147,5.1815620133399936
1812,1706.0,1716.0,5020,5642,6,62.300000000000004,12.356088362760834,2.61465418756799,8.485340000000008,19.68775,-0.0698286356340289,0.7862736051824745,-2.0054300000000005,1.7272000000000007,2.201828603391907,0.5748537149099039,1.2684727557148945,3.911981739456193
1813,1716.0,1724.0,5051,5313,6,26.3,15.602682661596958,7.354404345497776,9.81789999999998,37.22975,-0.940852813688213,1.5802638227459158,-4.634879999999999,1.8830899999999997,3.012173026137006,1.1701229506996256,1.9070559343999094,7.4457700307898405
1814,1724.0,1725.0,5071,5700,6,63.0,11.115116412698413,4.312483063144232,5.6540899999999965,28.34071,-0.2857559206349206,1.393678248680713,-4.303230000000001,2.9670000000000005,1.9262453944849194,0.5757036287017623,1.279851060666139,5.146709884507674
1815,1666.0,1674.0,5108,5519,6,41.2,16.87600694174757,7.284800463929791,7.252829999999989,30.504279999999994,0.5643835194174757,1.0874271792195247,-1.78538,3.5211299999999994,3.1753706153031156,0.8171270887721307,1.203445655348181,4.361190929831303
1816,1674.0,1678.0,5108,5558,6,45.1,8.12095913525499,1.6952439805211055,4.833609999999965,12.619939999999986,-0.03410496674057648,0.7862099564600873,-2.0260300000000004,2.1254500000000007,1.6252705184464813,0.5524534200182667,0.7407349828392329,3.0651056666621965
1817,1725.0,1734.0,5138,5388,6,25.1,13.851626055776892,4.580792384312922,8.569469999999995,30.61635000000001,-0.48974334661354585,2.0486083895867497,-5.447090000000001,1.55319,4.126431503956748,2.302676585743586,1.8959646203517064,10.0443453128118
1818,1734.0,1742.0,5141,5742,6,60.2,20.049142325581396,10.267311141645187,6.452370000000002,48.08332,-0.31844802325581395,1.6989862775043494,-4.68225,2.7120999999999995,3.212323794805328,0.7884415586041511,1.3044907484695518,4.983501749276312
1819,1742.0,1774.0,5170,5437,6,26.8,27.04181768656716,6.953746359175473,16.25360999999998,39.32585,0.1158950373134328,1.9718961564843709,-4.29283,3.59306,8.95602513984628,6.1603142697181354,2.5164971766690276,19.997253926662804
1820,1694.0,1703.0,5204,5607,6,40.400000000000006,10.520977995049506,2.412051638703854,7.857030000000009,16.542089999999973,0.09606757425742571,0.7322736336190322,-2.41588,1.5951300000000002,2.052674697409264,0.7012873891928618,1.218915344877501,3.694735790231037
1821,1703.0,1706.0,5204,5626,6,42.300000000000004,12.056591229314423,2.760653618410319,7.516969999999986,16.701509999999985,0.09138541371158396,0.6968653357968315,-1.8336000000000001,2.6095099999999993,2.2517567260419606,0.45752393057575985,1.6004911838393407,3.3045870183788653
1822,1774.0,1778.0,5205,5896,6,69.2,14.597009335260116,9.05076916018473,5.240180000000009,41.5618,-0.44563063583815027,1.7497811110525845,-5.18802,4.36516,2.622608279194825,0.7098091940491346,1.3630240674432288,4.733056737438526
1823,1778.0,1797.0,5242,5528,6,28.700000000000003,23.969484181184665,7.825106015672607,14.69004000000001,39.95082,-0.737867386759582,1.5103474398051342,-3.37962,2.4074600000000004,6.015749429849351,1.9074102922483276,3.363009751674045,12.396182229656592
1824,1716.0,1718.0,5314,5661,6,34.800000000000004,12.924458103448277,4.743448008530751,5.378620000000012,20.08250000000004,0.3784833045977012,0.731252101040502,-0.8969199999999997,2.2400200000000003,2.018382867077207,0.29406523757141884,1.2923221899365684,2.5622348602000575
1825,1718.0,1724.0,5314,5683,6,37.0,10.18270554054054,2.0625844194419556,6.691270000000003,14.88936000000001,0.07535905405405405,1.1497635239405712,-2.47511,2.628639999999999,1.7282046308532533,0.4440511924737485,0.9948221300312492,3.310778373651477
1826,1797.0,1809.0,5323,6008,6,68.60000000000001,16.895995276967927,7.75339047666733,8.016079999999988,32.330420000000004,-0.33404120991253644,1.5452874684816724,-4.9242,2.1607000000000003,3.5144599120421485,1.1726226458346802,1.5633321528050268,6.887079737035957
1827,1809.0,1835.0,5323,5640,6,31.8,16.81270720125786,8.02677055858667,8.785660000000007,37.7359,-0.6812992138364781,1.4212559064582506,-3.6855399999999996,1.7676199999999995,4.548376707386335,1.8265333485747575,2.661594980712343,11.468190221202281
1828,1835.0,1839.0,5337,5708,6,37.2,8.660681612903225,2.4222579104215036,5.006920000000008,15.70653,-0.02038537634408602,1.3026949019144056,-3.7763999999999998,3.4751100000000004,3.145370125049715,2.5550855481092563,0.9513053985241442,17.664738425701234
1829,1839.0,1849.0,5382,6078,6,69.7,22.553388163558107,6.08322410184275,11.883900000000011,47.149890000000006,-0.4129510329985653,1.6229379106118278,-5.85946,2.95647,5.352401669210068,3.4992077610939236,2.183283972357852,18.150379362670694
1830,1725.0,1733.0,5389,5713,6,32.5,10.42199390769231,2.4297727383128707,5.188209999999998,15.329769999999996,0.11835467692307688,0.9877279812263652,-2.4195200000000003,2.60179,1.6298905914475532,0.5272827709972883,0.8687244623230171,2.5245346837559812
1831,1733.0,1734.0,5389,5725,6,33.7,13.532478071216614,1.7666062485272278,10.618349999999992,16.74808999999999,-0.03670804154302672,0.6668191698164804,-1.8196800000000009,1.1768,2.0512294672534805,0.3911764410954326,1.4998695815657204,3.387170588807314
1832,1849.0,1860.0,5411,6108,6,69.8,25.754988653295126,14.715489304467518,5.797889999999995,52.957659999999976,0.03457022922636108,1.7191955254197109,-3.1048099999999996,4.39121,5.2577763508233275,2.15551793167449,2.47411840213699,18.360382034260084
1833,1860.0,1879.0,5424,6152,6,72.9,14.737907503429351,9.387775705778237,5.364569999999986,35.862509999999986,0.05928673525377226,1.2392591906648218,-4.68515,2.5354199999999993,3.125922644807449,1.835551421237261,1.0410702061505497,19.46514563413169
1834,1742.0,1750.0,5438,5695,6,25.8,9.019085891472868,3.0896649855400606,5.136599999999987,14.803299999999979,-0.0015501550387597483,0.9957511419884458,-2.0352300000000003,1.8264399999999998,1.6314067866379383,0.6743624662011056,0.6426428282732176,2.6670823362007647
1835,1750.0,1759.0,5440,5686,6,24.700000000000003,17.992197611336035,6.825062096534965,10.345470000000006,29.161760000000015,0.18566906882591094,1.899781307057442,-4.228119999999999,3.19074,3.1444416975134057,0.6529373512635154,1.7250282457145003,4.341505782172871
1836,1879.0,1883.0,5454,5865,6,41.2,9.878533956310681,4.813034050576453,4.626480000000015,26.240719999999996,-0.26601900485436897,1.2600044821856362,-3.5617800000000006,1.74587,3.6238499105547035,2.404292869840554,1.6495409415023987,19.856355715017997
1837,1762.0,1774.0,5467,5866,6,40.0,15.0432685,4.101643202189247,8.930900000000008,24.32420000000002,0.07936215,1.8774152696311963,-3.9094500000000005,3.8781300000000005,2.6854315717646684,0.7921087462822375,1.4200751541278067,4.795540030416607
1838,1778.0,1787.0,5529,5923,6,39.5,20.044509620253166,3.8745330882535063,11.60772,28.226560000000006,0.2691733417721519,1.2462086644516648,-2.5617800000000006,3.2755199999999993,3.5582464148240676,0.8788607472483324,2.326178110892793,6.452482553571697
1839,1787.0,1797.0,5529,5968,6,44.0,20.584009363636365,5.940669775671423,7.444870000000009,32.045090000000016,0.31955588636363635,1.160554638247528,-2.7569300000000005,3.08603,3.8827045604179324,0.6617682018700037,2.7934376122430313,5.857390013384837
1840,1900.0,1920.0,5575,5915,6,34.1,17.09424082111437,6.035071531360457,8.584759999999989,30.83101,-0.20525850439882692,1.6314804732804549,-3.16285,2.91285,4.931654064869647,1.4171136875163155,3.0092699220386194,9.602802951994049
1841,1883.0,1900.0,5586,6210,6,62.5,18.060886992000004,6.418155227716817,9.31880000000001,40.27658000000001,-0.4130143679999999,1.6323181194214689,-5.15531,3.6278799999999998,4.2826640679276045,2.543861937843039,1.7564395863833968,18.978590950501047
1842,1797.0,1802.0,5618,5857,6,24.0,11.985400166666667,4.1351841694777205,5.891400000000004,18.84312,0.32503574999999996,1.0025848013249408,-1.8423799999999995,2.2851599999999994,1.7940597454464577,0.2985751340105549,1.3045872173782076,2.403988918354499
1843,1802.0,1809.0,5618,5857,6,24.0,12.430865583333336,1.9460127581807276,6.905010000000004,15.069180000000017,0.282407625,0.6869138388386925,-1.00258,2.12391,2.1217397865610406,0.5368632122317163,1.596954641312508,3.769890666205372
1844,1920.0,1922.0,5631,6286,6,65.60000000000001,12.097898810975611,6.376770314613749,7.251900000000006,43.610989999999994,-0.4912314786585367,1.5111949601247692,-6.15011,2.2285199999999996,2.6362559950018927,1.4616481563624666,0.9722582612650381,7.089984320913781
1845,1809.0,1812.0,5641,6024,6,38.400000000000006,13.291807838541665,3.9325281485621435,7.273530000000022,21.22559000000001,0.22689296875000006,0.9392992925095253,-2.37132,2.0323700000000002,2.1885384940023083,0.6486388546371452,1.467774371197047,4.072034066151717
1846,1812.0,1835.0,5641,5968,6,32.800000000000004,18.23881905487805,4.219965749751633,8.659019999999998,24.02942999999999,0.1946799999999999,1.0072462386362886,-2.3006400000000005,2.42295,3.012364909244919,0.42765578081336103,1.875185674460532,4.118636942948026
1847,1922.0,1939.0,5658,6034,6,37.7,12.411590663129973,4.069887470644242,8.413260000000008,25.840309999999995,-0.3119334482758621,1.38937883771584,-5.136009999999999,2.6308800000000003,3.8547311543560854,1.4802427069439537,1.9388020077477088,9.66013842492523
1848,1831.0,1839.0,5727,6068,6,34.2,9.686657017543858,1.8824610184983805,4.474169999999987,13.44757999999996,0.09646438596491223,1.0622214641859082,-2.3683300000000003,3.1511600000000004,1.397182623966676,0.28048917490688224,0.9107936231379061,2.0936031447952006
1849,1956.0,1964.0,5842,6453,6,61.2,15.440654052287583,5.06449603840241,8.25293000000002,26.37169,-0.05390975490196082,1.022819285393713,-2.2428100000000004,2.70153,2.631117397922187,0.982288370839312,1.4685211213086324,4.847462762138364
1850,1879.0,1876.0,5866,6171,6,30.6,14.339863464052286,4.412071619215923,6.551989999999989,20.377070000000003,0.4251813725490196,0.8178757718535525,-1.4859199999999984,2.30326,1.9464910653279517,0.4157871222001249,1.1852970121496726,2.9210784181961698
1851,1876.0,1883.0,5866,6200,6,33.5,11.00087029850746,2.8581128998595906,7.465669999999989,16.58239999999995,-0.03039504477611939,0.8799743880560106,-2.41319,2.22869,1.5302629699147365,0.2704265781582119,1.023679183718761,2.3396900789331814
1852,1964.0,1978.0,5882,6153,6,27.200000000000003,19.821804852941174,5.1242405437763745,14.380380000000002,31.074940000000005,-0.1575179411764706,1.604076970466293,-3.7170500000000004,2.9128100000000003,5.732434535873965,4.590983941006193,2.026000378051541,19.97030674408855
1853,1900.0,1910.0,5916,6229,6,31.400000000000002,19.19249732484076,7.0777747684698005,8.296339999999987,28.762879999999996,0.35116936305732493,1.2212107542278001,-2.71648,2.3188499999999994,2.645283321188349,0.3134175594317026,1.9835784670419168,3.5220775344489086
1854,1978.0,1987.0,5930,6189,6,26.0,16.08802126923077,9.880150170589646,8.017199999999974,43.33693,-1.2444338846153846,1.9080517511746582,-4.6715599999999995,1.31994,3.4110086677706106,2.452569224776124,1.5493433515245638,19.80394882599533
1855,1910.0,1909.0,5953,6253,6,30.1,13.214049235880397,3.0127860660952277,6.47484,18.607110000000034,0.1682593687707641,0.8745199108423629,-1.5049299999999999,1.9380799999999994,1.8539483685940759,0.5192179765039985,1.3995046931325468,3.4616017409187583
